Lname,Fname,Freq,Times
BRADFORD,NOEL GEORGE,1.5210513E-5,1,Private
BRADLEY,JOHN FRANK,1.5210513E-5,1,Lieutenant
BRADLEY,THOMAS,1.5210513E-5,1,Private
BRADLEY,WILLIAM,1.5210513E-5,1,Private
BRADSHAW,FRED WILLIAM,1.5210513E-5,1,Private
BRADY,JOHN,1.5210513E-5,1,Private
BRADY,MATTHEW E,1.5210513E-5,1,Private
BRADY,WILLIAM BEDFORD,1.5210513E-5,1,Private
BRAIK,JOHN,1.5210513E-5,1,Lance Sergeant
BRAMLEY,PERCY ALLAN,1.5210513E-5,1,Private
BRAND,GEORGE WILLIAM,1.5210513E-5,1,Private
BRANT,CAMERON DONALD,1.5210513E-5,1,Lieutenant
BRAZEL,JAMES,1.5210513E-5,1,Private
BREACH,JOHN,1.5210513E-5,1,Private
BREED,GEORGE ALFRED,1.5210513E-5,1,Private
BREMNER,FERGUSON,1.5210513E-5,1,Private
BRENNAN,ANDREW,1.5210513E-5,1,Private
BRENNAN,THOMAS JOHN,1.5210513E-5,1,Lance Corporal
BRENNAN,WILLIAM HENRY,1.5210513E-5,1,Corporal
BRENNER,ARNOLD,1.5210513E-5,1,Private
BRETON,JOSEPH,1.5210513E-5,1,Private
BRETT,GEORGE LEVICK,1.5210513E-5,1,Corporal
BREW,ARTHUR,1.5210513E-5,1,Private
BRIDGE,HAROLD PERCY,1.5210513E-5,1,Private
BRIDGEMAN,THOMAS,1.5210513E-5,1,Private
BRIDGES,SIR WILLIAM THORSEBY,1.5210513E-5,1,Major General
BRIDGES,WILLIAM HENRY,1.5210513E-5,1,Private
BRIEN,EDWARD HENRY,1.5210513E-5,1,Private
BRIERE,ARMAND,1.5210513E-5,1,Private
BRIERTON,WILLIAM,1.5210513E-5,1,Private
BRIGGS,DAVID HENRY,1.5210513E-5,1,Lance Corporal
BRIGGS,JOHN ASHLEY,1.5210513E-5,1,Private
BRIGNALL,FRANK,1.5210513E-5,1,Private
BRIMBLE,CYRIL GEORGE MICHAEL,1.5210513E-5,1,Private
BRINKWORTH,FREDERICK GEORGE,1.5210513E-5,1,Private
BRISBOIS,JOHN,1.5210513E-5,1,Private
BRISCO,FREDERICK STANLEY,1.5210513E-5,1,Private
BRISCOE,PHILIP HARRISON,1.5210513E-5,1,Private
BRISCOE,ROSS DICKINSON,1.5210513E-5,1,Lieutenant
BRISEBOIS,ADRIAN,1.5210513E-5,1,Private
BRISTER,ALBERT JOHN,1.5210513E-5,1,Sergeant
BRISTLON,FRANKLIN THOMAS,1.5210513E-5,1,Sapper
BROAD,THOMAS CARLISLE,1.5210513E-5,1,Private
BROCK,JOHN RAMSAY,1.5210513E-5,1,Lance Serjeant
BROCKIE,DAVID,1.5210513E-5,1,Private
BRODDY,ROBERT J,1.5210513E-5,1,Private
BRODERICK,JOHN,1.5210513E-5,1,Private
BRODIE,KENNETH DONALD,1.5210513E-5,1,Private
BRODIE,PETER,1.5210513E-5,1,Private
BRODIE,THOMAS,1.5210513E-5,1,Private
BROGDEN,ROBERT,1.5210513E-5,1,Private
BROMLEY,HERBERT ASHETON,1.5210513E-5,1,Lieutenant
BROMMELL,ROBERT BRUCE,1.5210513E-5,1,Private
BROOKES,BENJAMIN,1.5210513E-5,1,Driver
BROOKES,WILLIAM,1.5210513E-5,1,Private
BROOKFIELD,ANDREW,1.5210513E-5,1,Private
BROOKS,AUGUSTUS,1.5210513E-5,1,Private
BROOKS,SAMUEL JOB,1.5210513E-5,1,Private
BROTHERHOOD,WILFRED CASHEL,1.5210513E-5,1,Lieutenant
BROTHERS,RICHARD AINSLOW,1.5210513E-5,1,Private
BROUGHALL,DERIC,1.5210513E-5,1,Private
BROWLEY,WILLIAM MERLE,1.5210513E-5,1,Private
BROWN,ALBERT,1.5210513E-5,1,Private
BROWN,ALBERT HARRIS,1.5210513E-5,1,Private
BROWN,ARTHUR KENNISH,1.5210513E-5,1,Private
BROWN,CECIL ROY,1.5210513E-5,1,Private
BROWN,CHARLES,1.5210513E-5,1,Private
BROWN,CHRISTOPHER,1.5210513E-5,1,Private
BROWN,DANIEL MACNAUGHTAN,1.5210513E-5,1,Sergeant
BROWN,EDGAR,1.5210513E-5,1,Private
BROWN,FRANK SMITH,1.5210513E-5,1,Sergeant
BROWN,FRED,1.5210513E-5,1,Private
BROWN,GEORGE HENRY,1.5210513E-5,1,Gunner
BROWN,GEORGE HERBERT,1.5210513E-5,1,Private
BROWN,GEORGE IVOR,1.5210513E-5,1,Serjeant
BROWN,HAROLD,1.5210513E-5,1,Private
BROWN,HENRY,1.5210513E-5,1,Private
BROWN,HERBERT CHRISTIE,1.5210513E-5,1,Lance Corporal
BROWN,JAMES,1.5210513E-5,1,Sergeant
BROWN,JAMES,1.5210513E-5,1,Warrant Victualling Officer
BROWN,JAMES DAWSON,1.5210513E-5,1,Private
BROWN,JAMES MILLER,1.5210513E-5,1,Private
BROWN,JOHN,1.5210513E-5,1,Driver
BROWN,LEWIS GUY HARRISON,1.5210513E-5,1,Armourer Corporal
BROWN,MILES WHEELRON,1.5210513E-5,1,Lieutenant
BROWN,NELSON ALEXANDER,1.5210513E-5,1,Private
BROWN,OSCAR YEOMANS,1.5210513E-5,1,Private
BROWN,PETER,1.5210513E-5,1,Private
BROWN,REIN SHANNON,1.5210513E-5,1,Lance Corporal
BROWN,ROSS E J,1.5210513E-5,1,Lance Corporal
BROWN,THOMAS,1.5210513E-5,1,Company Sergeant Major
BROWN,THOMAS LANCELOT,1.5210513E-5,1,Private
BROWN,THOMAS WILLIAM,1.5210513E-5,1,Private
BROWN,WALTER IAN,1.5210513E-5,1,Private
BROWN,WILLIAM CHARLES,1.5210513E-5,1,Private
BROWNE,HAROLD,1.5210513E-5,1,Private
BROWNELL,HESSEL VICTOR,1.5210513E-5,1,Private
BRUNNING,WILLIAM,1.5210513E-5,1,Private
BRYANT,FREDERICK JOHN,1.5210513E-5,1,Corporal
BRYANT,ROBERT ISAAC,1.5210513E-5,1,Private
BRYANT,WILLIAM HERBERT (HENRY),1.5210513E-5,1,Private
BUCHAN,CHARLES,1.5210513E-5,1,Private
BUCHAN,HARRY,1.5210513E-5,1,Private
BUCHAN,JOHN,1.5210513E-5,1,Private
BUCHANAN,ALEXANDER MONTGOMERY,1.5210513E-5,1,Private
BUCHANAN,ARTHUR GEORGE,1.5210513E-5,1,Private
BUCHANAN,WILLIAM CASSELS,1.5210513E-5,1,Sapper
BUCK,MIKE,1.5210513E-5,1,Private
BUCKLEY,CLARENCE JAMES,1.5210513E-5,1,Private
BUCKLEY,ERNEST,1.5210513E-5,1,Private
BUDGEN,JOHN HERBERT,1.5210513E-5,1,Private
BUIST,WILLIAM DRUMMOND,1.5210513E-5,1,Corporal
BULLEID,GEORGE ECCLES,1.5210513E-5,1,Private
BULLEN,WILLIAM,1.5210513E-5,1,Lance Corporal
BUNDY,LEONARD,1.5210513E-5,1,Corporal
BUNNELL,ALBERT LEONARD,1.5210513E-5,1,Lance Corporal
BUNNETT,ALFRED,1.5210513E-5,1,Sergeant
BUNSTON,MELVIN,1.5210513E-5,1,Private
BUNTIN,FREDERICK,1.5210513E-5,1,Private
BURCH,ARTHUR THOMAS,1.5210513E-5,1,Private
BURCHETT,LEONARD HENRY,1.5210513E-5,1,Private
BURDETT,FRANCIS,1.5210513E-5,1,Private
BURGE,CLIFFORD,1.5210513E-5,1,Private
BURGESS,GEORGE JOHN,1.5210513E-5,1,Sergeant
BURGESS,HARRY,1.5210513E-5,1,Lance Corporal
BURGESS,WILLIAM,1.5210513E-5,1,Private
BURKE,CHARLES ANNESLEY,1.5210513E-5,1,Private
BURKE,JAMES,1.5210513E-5,1,Private
BURKHARD,FRANK,1.5210513E-5,1,Private
BURN-MURDOCH,WILLIAM CALLANDER,1.5210513E-5,1,Private
BURNES,CARLTON FLATT,1.5210513E-5,1,Private
BURNETT,JOHN,1.5210513E-5,1,Private
BURNIP,JOHN,1.5210513E-5,1,Private
BURNLEY,FRANK WILFRID,1.5210513E-5,1,Private
BURNS,HENRY,1.5210513E-5,1,Private
BURNS,JONATHAN,1.5210513E-5,1,Private
BURNS,ROY ROBERT,1.5210513E-5,1,Private
BURNS,STEPHEN WILLIAM,1.5210513E-5,1,Corporal
BURNS,WILLIAM TAYLOR,1.5210513E-5,1,Private
BURR,JOHN,1.5210513E-5,1,Private
BURRINGTON,HARLEY,1.5210513E-5,1,Private
BURROW,GEORGE D'ARCY,1.5210513E-5,1,Private
BURROW,THOMAS,1.5210513E-5,1,Private
BURROWS,GEORGE WILLIAM,1.5210513E-5,1,Private
BURTCH,HOMER PEARSON,1.5210513E-5,1,Private
BURTON,ERIC FRANK,1.5210513E-5,1,Lance Corporal
BURTON,PERCY,1.5210513E-5,1,Private
BURTY,ERNEST JOHN,1.5210513E-5,1,Sergeant
BURY,HARRY GARFIELD,1.5210513E-5,1,Private
BUSCOMBE,ROBERT FREDERICK EDWIN,1.5210513E-5,1,Lieutenant
BUSH,JOHN WHELER,1.5210513E-5,1,Second Lieutenant
BUSH,WILLIAM,1.5210513E-5,1,Private
BUSH,WILLIAM GEORGE,1.5210513E-5,1,Private
BUSHELL,JAMES,1.5210513E-5,1,Private
BUSHEY,GEORGE EDWARD,1.5210513E-5,1,Private
BUSSELL,FRANK,1.5210513E-5,1,Private
BUTCHER,ALBERT EDWARD,1.5210513E-5,1,Lance Corporal
BUTCHER,FREDERICK,1.5210513E-5,1,Private
BUTCHER,ROBERT LESLIE,1.5210513E-5,1,Lance Corporal
BUTLER,HERBERT BOYER,1.5210513E-5,1,Private
BUTLER,PETER JOHN,1.5210513E-5,1,Private
BUTTERWORTH,FRANK,1.5210513E-5,1,Private
BUXTON,LEOPOLD GEORGE,1.5210513E-5,1,Private
BYFORD,EDGAR,1.5210513E-5,1,Private
BYNG,JOSEPH,1.5210513E-5,1,Private
BYRNE,OWEN,1.5210513E-5,1,Lance Corporal
BYRNE,WALTER,1.5210513E-5,1,Private
CABELDU,HORACE EDWIN HERBERT,1.5210513E-5,1,Private
CAIE,ALEXANDER,1.5210513E-5,1,Private
CAIRNS,ALEXANDER,1.5210513E-5,1,Private
CAIRNS,HARRY JOHN,1.5210513E-5,1,Private
CAIRNS,JOHN,1.5210513E-5,1,Private
CAIRNS,THOMAS,1.5210513E-5,1,Private
CALDER,ROBERTSON T,1.5210513E-5,1,Private
CALDERWOOD,ALEX TAYLOR,1.5210513E-5,1,Second Lieutenant
CALDWELL,GAULT GASTON,1.5210513E-5,1,Private
CALHOUN,JOHN,1.5210513E-5,1,Lance Corporal
CALLAGHAN,LOUIS ERIC,1.5210513E-5,1,Private
CALLAN,EDWARD,1.5210513E-5,1,Bugler
CALLAN,FRANK HAMILTON,1.5210513E-5,1,Private
CALLAN,GORDON ROBERT,1.5210513E-5,1,Private
CALVERT,JOHN CYRIL,1.5210513E-5,1,Private
CAMERON,ANDREW,1.5210513E-5,1,Private
CAMERON,ARCHIBALD,1.5210513E-5,1,Private
CAMERON,ARCHIBALD FERGUSSON,1.5210513E-5,1,Private
CAMERON,CHARLES,1.5210513E-5,1,Lance Corporal
CAMERON,DONALD EWAN,1.5210513E-5,1,Lieutenant
CAMERON,DONALD MACLEOD,1.5210513E-5,1,Private
CAMERON,DUNCAN,1.5210513E-5,1,Private
CAMERON,EVAN STUART,1.5210513E-5,1,Corporal
CAMERON,GEORGE HAMILTON,1.5210513E-5,1,Private
CAMERON,HAROLD C,1.5210513E-5,1,Private
CAMERON,HECTOR MCDONALD,1.5210513E-5,1,Private
CAMERON,HUGH CHARLES,1.5210513E-5,1,Lance Corporal
CAMERON,JOHN,1.5210513E-5,1,Private
CAMERON,KEITH EDWARD,1.5210513E-5,1,Private
CAMERON,KENNETH MCLEOD,1.5210513E-5,1,Private
CAMERON,MORTON AUGUSTUS,1.5210513E-5,1,Private
CAMERON,WILLIAM,1.5210513E-5,1,Private
CAMPBELL,ALEXANDER,1.5210513E-5,1,Private
CAMPBELL,ARCHIBALD,1.5210513E-5,1,Private
CAMPBELL,CHARLES SMITH,1.5210513E-5,1,Private
CAMPBELL,DAVID,1.5210513E-5,1,Piper
CAMPBELL,DAVID MILNE,1.5210513E-5,1,Sapper
CAMPBELL,DONALD,1.5210513E-5,1,Private
CAMPBELL,DONALD HENRY BRUCE,1.5210513E-5,1,Sergeant
CAMPBELL,DUNCAN MCD,1.5210513E-5,1,Private
CAMPBELL,FREDERICK WILLIAM,1.5210513E-5,1,Captain
CAMPBELL,HUGH,1.5210513E-5,1,Private
CAMPBELL,JAMES J,1.5210513E-5,1,Corporal
CAMPBELL,KENNETH MCKENZIE,1.5210513E-5,1,Corporal
CAMPBELL,MALCOLM JAMES,1.5210513E-5,1,Private
CAMPBELL,NICOL,1.5210513E-5,1,Private
CAMPBELL,ROBERT HILTON,1.5210513E-5,1,Private
CAMPBELL,ROY JAMES GARFIELD,1.5210513E-5,1,Private
CAMPBELL,RUSSELL A,1.5210513E-5,1,Sapper
CAMPBELL,SAMUEL T,1.5210513E-5,1,Private
CAMPBELL,THOMAS JAMES,1.5210513E-5,1,Private
CAMPBELL,THOMAS JOSEPH,1.5210513E-5,1,Private
CAMPBELL,WILLIAM,1.5210513E-5,1,Corporal
CAMPBELL,WILLIAM CONSTANTINE,1.5210513E-5,1,Driver
CAMPBELL,WILLIAM LOCKHARD,1.5210513E-5,1,Private
CANN,JAMES,1.5210513E-5,1,Private
CANN,JOHN JOSEPH,1.5210513E-5,1,Private
CANTLEY,ALEXANDER ALFRED,1.5210513E-5,1,Private
CANTY,JOHN,1.5210513E-5,1,Lance Corporal
CAPATOS,PHILLIP,1.5210513E-5,1,Private
CARBERY,FREDERICK JOSEPH,1.5210513E-5,1,Private
CARDEW,RICHARD THOMAS,1.5210513E-5,1,Private
CAREAU,STANISLAS,1.5210513E-5,1,Private
CAREN,CHARLES ANDREW,1.5210513E-5,1,Private
CARLEY,DONALD JOHN,1.5210513E-5,1,Private
CARLSON,CHRISTIAN,1.5210513E-5,1,Private
CARMAN,ARTHUR JAMES,1.5210513E-5,1,Private
CARMAN,WILLIAM B N,1.5210513E-5,1,Private
CARMICHAEL,HENRY,1.5210513E-5,1,Private
CARON,RENE,1.5210513E-5,1,Private
CARPENTER,HERBERT EDWARD GEORGE,1.5210513E-5,1,Corporal
CARPENTER,JOHN,1.5210513E-5,1,Private
CARR,CHARLES CLIFTON,1.5210513E-5,1,Private
CARR,FRANK EDWARD,1.5210513E-5,1,Private
CARR,FREDERICK GEORGE,1.5210513E-5,1,Private
CARR,ROY REGINALD,1.5210513E-5,1,Private
CARR,THOMAS EDWARD,1.5210513E-5,1,Private
CARRICK,ROBERT LAWSON,1.5210513E-5,1,Sergeant
CARRIERE,ALFRED,1.5210513E-5,1,Private
CARRIERE,JOSEPH,1.5210513E-5,1,Private
CARRIERE,LEOPOLD,1.5210513E-5,1,Private
CARRINGTON,ROBERT,1.5210513E-5,1,Private
CARROL,JAMES WILLIAM,1.5210513E-5,1,Lieutenant
CARROL,PETER JAMES,1.5210513E-5,1,Lance Corporal
CARROLL,JOHN,1.5210513E-5,1,Sergeant
CARRUTHERS,JOHN,1.5210513E-5,1,Private
CARRUTHERS,PETER,1.5210513E-5,1,Gunner
CARSON,GEORGE ALFRED,1.5210513E-5,1,Sergeant
CARSON,WILLIAM FRASER,1.5210513E-5,1,Private
CARTER,CHARLES,1.5210513E-5,1,Corporal
CARTER,FREDERICK NELSON,1.5210513E-5,1,Private
CARTER,HAROLD WILLIAM,1.5210513E-5,1,Private
CARTER,HARRY,1.5210513E-5,1,Gunner
CARTER,LESLIE HUGH,1.5210513E-5,1,Private
CARTER,MICHAEL,1.5210513E-5,1,Private
CARTER,ROBERT G,1.5210513E-5,1,Private
CARTER,STEWART,1.5210513E-5,1,Private
CARTHY,ERIC,1.5210513E-5,1,Private
CARTWRIGHT,GEORGE,1.5210513E-5,1,Private
CARVER,LEONARD,1.5210513E-5,1,Private
CARYER,WILLIAM EWART STEWART,1.5210513E-5,1,Sergeant
CASHMORE,HARRY WILLIAM,1.5210513E-5,1,Private
CASLAKE,ALBERT JOSEPH,1.5210513E-5,1,Sergeant
CASSIDY,EARLE,1.5210513E-5,1,Private
CASSIDY,WELLINGTON,1.5210513E-5,1,Private
CASWELL,ERNEST,1.5210513E-5,1,Private
CATHCART,FRANK DAVID,1.5210513E-5,1,Private
CATHCART,NICHOLAS LEONARD,1.5210513E-5,1,Gunner
CAUSTON,WILLIAM JOHN,1.5210513E-5,1,Lance Corporal
CAVANAGH,FREDERICK,1.5210513E-5,1,Corporal
CAVE,BERTRAM,1.5210513E-5,1,Lance Serjeant
CAWOOD,JOSEPH,1.5210513E-5,1,Private
CAWS,STANLEY WINTHER,1.5210513E-5,1,Lieutenant
CAYME,BERNARD GLYDE,1.5210513E-5,1,Private
CAZMIRCHUK,WILLIAM,1.5210513E-5,1,Private
CHADWICK,FREDERICK LEWIS,1.5210513E-5,1,Sapper
CHAFFEY,WALTER FRANCIS,1.5210513E-5,1,Private
CHAISSON,JOHN FELIX,1.5210513E-5,1,Private
CHALLINOR,WILLIAM,1.5210513E-5,1,Private
CHALMERS,THOMAS COUPER,1.5210513E-5,1,Private
CHALMERS,THOMAS K,1.5210513E-5,1,Private
CHALMERS,WARNER,1.5210513E-5,1,Private
CHAMBERS,FRED,1.5210513E-5,1,Private
CHAMBERS,GEORGE OLIVER,1.5210513E-5,1,Private
CHAMBERS,SAMUEL WALLACE GRAHAM,1.5210513E-5,1,Lieutenant
CHANCE,EDWARD,1.5210513E-5,1,Lance Corporal
CHANDLER,JOHN KELLMAN,1.5210513E-5,1,Private
CHANT,PAUL,1.5210513E-5,1,Private
CHANTRY,ALFRED,1.5210513E-5,1,Private
CHAPMAN,CHARLES,1.5210513E-5,1,Private
CHAPMAN,GUY,1.5210513E-5,1,Corporal
CHAPMAN,ROLAND HILL,1.5210513E-5,1,Private
CHAPMAN,WILLIS TITUS,1.5210513E-5,1,Private
CHARD,EZRA,1.5210513E-5,1,Private
CHARLES,DANIEL,1.5210513E-5,1,Private
CHARLTON,CLAUDE FRASER,1.5210513E-5,1,Corporal
CHASE,SILAS HARTLEY,1.5210513E-5,1,Private
CHECKLEY,ALBERT,1.5210513E-5,1,Sergeant
CHEDGEY,THOMAS GEORGE,1.5210513E-5,1,Private
CHEESE,WILLIAM JOHN,1.5210513E-5,1,Private
CHELSOM,GEORGE ARTHUR,1.5210513E-5,1,Lance Corporal
CHESTER,WILLIAM,1.5210513E-5,1,Gunner
CHESTNUT,JOHN ALBON,1.5210513E-5,1,Lieutenant
CHEVALLEY,LEON ARTHUR,1.5210513E-5,1,Private
CHIDDY,CECIL WIXON,1.5210513E-5,1,Private
CHILDS,HENRY JAMES,1.5210513E-5,1,Private
CHILDS,JAMES ARTHUR,1.5210513E-5,1,Private
CHISHOLM,ALEXANDER,1.5210513E-5,1,Corporal
CHISHOLM,CHARLES,1.5210513E-5,1,Private
CHISHOLM,DANIEL,1.5210513E-5,1,Private
CHISHOLM,JACK,1.5210513E-5,1,Private
CHITTLEBURGH,GEORGE,1.5210513E-5,1,Private
CHIVAS,EDWIN JOHN,1.5210513E-5,1,Private
CHRISTIE,GEORGE,1.5210513E-5,1,Corporal
CHRISTOPHER,CHARLES EDWARD HENRY,1.5210513E-5,1,Gunner
CHRYSTAL,MARTIN,1.5210513E-5,1,Private
CHURCHILL,ARTHUR NORTON HICKLING,1.5210513E-5,1,Lieutenant
CLANCY,MICHAEL,1.5210513E-5,1,Private
CLAPP,ALBERT ERNEST,1.5210513E-5,1,Private
CLAPPERTON,JOHN,1.5210513E-5,1,Private
CLARE,FREDERICK CLYDE,1.5210513E-5,1,Private
CLARE,JOSEPH HENRY,1.5210513E-5,1,Private
CLARIDGE,GEORGE,1.5210513E-5,1,Private
CLARK,ALEXANDER,1.5210513E-5,1,Private
CLARK,ALFRED BRUCE,1.5210513E-5,1,Private
CLARK,BESTWICK,1.5210513E-5,1,Private
CLARK,CHARLES BRANCH,1.5210513E-5,1,Private
CLARK,CHARLES LOARING,1.5210513E-5,1,Lieutenant
CLARK,DOUGLAS BASIL,1.5210513E-5,1,Private
CLARK,EDWARD,1.5210513E-5,1,Private
CLARK,EDWARD WILLIAM,1.5210513E-5,1,Private
CLARK,FRANK REEVES,1.5210513E-5,1,Private
CLARK,GEORGE,1.5210513E-5,1,Private
CLARK,GEORGE ANDREW,1.5210513E-5,1,Private
CLARK,GEORGE BURNETT,1.5210513E-5,1,Private
CLARK,JAMES MCNAIR,1.5210513E-5,1,Private
CLARK,JOHN,1.5210513E-5,1,Private
CLARK,RONALD MAXWELL,1.5210513E-5,1,Private
CLARK,WELDON HARRY,1.5210513E-5,1,Private
CLARK,WILLIAM,1.5210513E-5,1,Private
CLARK,WILLIAM JACKSON,1.5210513E-5,1,Private
CLARKE,ARTHUR RONALD,1.5210513E-5,1,Private
CLARKE,BASIL EDWARD,1.5210513E-5,1,Private
CLARKE,EDWARD THOMAS,1.5210513E-5,1,Private
CLARKE,EWART GLADSTONE,1.5210513E-5,1,Private
CLARKE,FRANK,1.5210513E-5,1,Private
CLARKE,GEORGE,1.5210513E-5,1,Private
CLARKE,GEORGE ARTHUR,1.5210513E-5,1,Sergeant
CLARKE,HAROLD JULIUS,1.5210513E-5,1,Private
CLARKE,JAMES FRANCIS,1.5210513E-5,1,Private
CLARKE,JAMES THOMAS,1.5210513E-5,1,Private
CLARKE,JOHN,1.5210513E-5,1,Lance Corporal
CLARKE,MAURICE TREDWAY,1.5210513E-5,1,Private
CLARKE,THOMAS ALLEN,1.5210513E-5,1,Private
CLARKE,WILLIAM,1.5210513E-5,1,Private
CLARKE,WILLIAM RINGROSE,1.5210513E-5,1,Sergeant
CLARKSON,ARTHUR EDWIN,1.5210513E-5,1,Private
CLARSON,ALEXANDER,1.5210513E-5,1,Private
CLAUS,ABNER ERNEST,1.5210513E-5,1,Private
CLAUSEN,EMILE,1.5210513E-5,1,Private
CLAY,EDWARD,1.5210513E-5,1,Gunner
CLAYTON,ARTHUR GARDNER,1.5210513E-5,1,Private
CLAYTON,HARRY PILCHER,1.5210513E-5,1,Private
CLEAL,GEORGE HUGH,1.5210513E-5,1,Private
CLEEVES,VINCENT,1.5210513E-5,1,Private
CLEGHORN,WALTER STEVENSON,1.5210513E-5,1,Lance Corporal
CLEMENTS,JESSE,1.5210513E-5,1,Private
CLEMENTS,THOMAS JAMES,1.5210513E-5,1,Private
CLEMENTSON,GEORGE WILLIAM,1.5210513E-5,1,Private
CLEMENTSON,JOHN FREDERICK,1.5210513E-5,1,Private
CLEMINSON,SAMUEL,1.5210513E-5,1,Driver
CLENDENNING,HUGH CHARLES,1.5210513E-5,1,Private
CLENT,GEORGE,1.5210513E-5,1,Private
CLEVELY,WILLIAM ALFRED,1.5210513E-5,1,Private
CLIBBORN,JOHN BARCLAY,1.5210513E-5,1,Lieutenant
CLIFFE,NICHOLAS HENRY,1.5210513E-5,1,Private
CLIFFORD,CECIL,1.5210513E-5,1,Serjeant
CLIFFORD,THOMAS,1.5210513E-5,1,Private
CLIFFORD,WILLIAM GEORGE,1.5210513E-5,1,Private
CLIFT,EDWIN ALFRED,1.5210513E-5,1,Private
CLIFTON,FREDERICK,1.5210513E-5,1,Private
CLIMER,JOHN BARNARD,1.5210513E-5,1,Private
CLOUGHLEY,JOSEPH ERNEST,1.5210513E-5,1,Private
CLOVER,ALFRED,1.5210513E-5,1,Private
CLUTTERBUCK,SAMUEL,1.5210513E-5,1,Private
COATSWORTH,PETER,1.5210513E-5,1,Gunner
COBURN,FREDERICK,1.5210513E-5,1,Private
COCHRANE,THOMAS HILL,1.5210513E-5,1,Lance Corporal
COCKBURN,JOHN WILLIAM,1.5210513E-5,1,Private
COCKER,EDGAR CHARLES,1.5210513E-5,1,Private
COCKS,ALBERT,1.5210513E-5,1,Private
COCROFT,FREDERICK,1.5210513E-5,1,Sergeant
CODY,JOHN,1.5210513E-5,1,Private
COE,ARDAGH,1.5210513E-5,1,Private
COE,THOMAS ELISHA,1.5210513E-5,1,Private
COETZEE,JOHN,1.5210513E-5,1,Private
COHEN,HARRY,1.5210513E-5,1,Private
COKE,CHARLES,1.5210513E-5,1,Lance Corporal
COLE,CLIFFORD,1.5210513E-5,1,Private
COLE,FRANK BASS,1.5210513E-5,1,Private
COLEMAN,JOHN,1.5210513E-5,1,Private
COLEMAN,WALTER LEWIS,1.5210513E-5,1,Private
COLES,ERNEST CHARLES,1.5210513E-5,1,Private
COLLINGS,WILLIAM SAMUEL,1.5210513E-5,1,Private
COLLINS,CECIL JOHN,1.5210513E-5,1,Private
COLLINS,EDWARD CHARLES,1.5210513E-5,1,Private
COLLINS,ERNEST WILLIAM FRANCIS,1.5210513E-5,1,Private
COLLINS,HARRY,1.5210513E-5,1,Sergeant Major
COLLINS,JOHN,1.5210513E-5,1,Private
COLLINSON,ERIC OSMOND,1.5210513E-5,1,Private
COLLISON,HENRY,1.5210513E-5,1,Sergeant
COLSON,ARCHIBALD,1.5210513E-5,1,Private
COLSON,WILLIAM JOHN,1.5210513E-5,1,Sergeant
COLVILLE,ARCHIBALD HENDERSON,1.5210513E-5,1,Private
COMBER,ALBERT HENRY,1.5210513E-5,1,Private
COMEAU,JOSEPH ARTHUR,1.5210513E-5,1,Gunner
COMEGO,SAMPSON,1.5210513E-5,1,Private
COMRIE,JOHN,1.5210513E-5,1,Private
CONDER,JOHN,1.5210513E-5,1,Private
CONDER,WILLIAM JOSEPH,1.5210513E-5,1,Private
CONN,GEORGE DENHOLM,1.5210513E-5,1,Private
CONNELL,HUGH TRIPNEY,1.5210513E-5,1,Private
CONNEW,PERCY ALEXANDER,1.5210513E-5,1,Corporal
CONNOLLY,PETER,1.5210513E-5,1,Private
CONNOLLY,THOMAS PATRICK JOSEPH,1.5210513E-5,1,Private
CONNON,CHARLES ARTHUR,1.5210513E-5,1,Sapper
CONNOR,HARRY,1.5210513E-5,1,Sergeant
CONNOR,HENRY,1.5210513E-5,1,Private
CONNOR,WILLIAM ROBERTSON,1.5210513E-5,1,Private
CONNORS,CHRISTOPHER,1.5210513E-5,1,Private
CONNORS,DENNIS MICHAEL,1.5210513E-5,1,Private
CONNORS,WILLIAM PATRICK,1.5210513E-5,1,Private
CONSTABLE,GEORGE NICOLL,1.5210513E-5,1,Private
CONWAY,JOHN,1.5210513E-5,1,Private
CONWAY,JOSEPH,1.5210513E-5,1,Private
CONWAY,REUBEN,1.5210513E-5,1,Staff Sergeant
COOK,ALBERT,1.5210513E-5,1,Private
COOK,ALFRED FRANCIS,1.5210513E-5,1,Private
COOK,ARTHUR GORDON,1.5210513E-5,1,Private
COOK,EDGAR PRESTON,1.5210513E-5,1,Corporal
COOK,ERNEST VICTOR,1.5210513E-5,1,Private
COOK,JOHN,1.5210513E-5,1,Private
COOK,JOSEPH,1.5210513E-5,1,Private
COOKE,CYRIL ANNESLEY,1.5210513E-5,1,Captain
COOKE,HENRY,1.5210513E-5,1,Captain
COOKSON,BERTRAM CLARE,1.5210513E-5,1,Private
COOLEY,JAMES RICHARD,1.5210513E-5,1,Private
COOMBES,EDWARD JAMES,1.5210513E-5,1,Private
COOP,HENRY,1.5210513E-5,1,Private
COOPER,DAVID GEORGE,1.5210513E-5,1,Private
COOPER,EDWARD,1.5210513E-5,1,Private
COOPER,FRANK,1.5210513E-5,1,Private
COOPER,JAMES HENRY,1.5210513E-5,1,Private
COOPER,WILLIAM,1.5210513E-5,1,Private
COOPER,WILLIAM GEORGE,1.5210513E-5,1,Private
COPE,FREDERICK JAMES,1.5210513E-5,1,Private
COPE,HARRY,1.5210513E-5,1,Private
COPE,WILLIAM,1.5210513E-5,1,Private
COPPIN,HAROLD,1.5210513E-5,1,Sapper
